ZIP,Pkg Sort Code,ACI Hub,Presort Group Name,
98043,LAX-P-13,LAX,LAX-P,
98046,LAX-P-13,LAX,LAX-P,
98052,LAX-P-34,LAX,LAX-P,
98053,LAX-P-34,LAX,LAX-P,
98056,LAX-P-49,LAX,LAX-P,
98057,LAX-P-49,LAX,LAX-P,
98059,LAX-P-49,LAX,LAX-P,
98064,LAX-P-09,LAX,LAX-P,
98073,LAX-P-34,LAX,LAX-P,
98074,LAX-P-34,LAX,LAX-P,
98082,LAX-P-42,LAX,LAX-P,
98083,LAX-P-52,LAX,LAX-P,
98087,LAX-P-13,LAX,LAX-P,
98102,LAX-P-38,LAX,LAX-P,
98104,LAX-P-38,LAX,LAX-P,
98106,LAX-P-50,LAX,LAX-P,
98112,LAX-P-38,LAX,LAX-P,
98121,LAX-P-38,LAX,LAX-P,
98122,LAX-P-38,LAX,LAX-P,
98126,LAX-P-50,LAX,LAX-P,
98136,LAX-P-50,LAX,LAX-P,
98146,LAX-P-50,LAX,LAX-P,
98154,LAX-P-38,LAX,LAX-P,
98164,LAX-P-38,LAX,LAX-P,
98174,LAX-P-38,LAX,LAX-P,
98201,LAX-P-51,LAX,LAX-P,
98203,LAX-P-51,LAX,LAX-P,
98204,LAX-P-24,LAX,LAX-P,
98206,LAX-P-51,LAX,LAX-P,
98207,LAX-P-51,LAX,LAX-P,
98208,LAX-P-24,LAX,LAX-P,
98213,LAX-P-51,LAX,LAX-P,
98275,LAX-P-24,LAX,LAX-P,
94010,LAX-M-52,LAX,LAX-M,
94011,LAX-M-52,LAX,LAX-M,
94014,LAX-M-04,LAX,LAX-M,
94015,LAX-M-04,LAX,LAX-M,
94016,LAX-M-04,LAX,LAX-M,
94017,LAX-M-04,LAX,LAX-M,
94025,LAX-M-50,LAX,LAX-M,
94026,LAX-M-50,LAX,LAX-M,
94027,LAX-M-50,LAX,LAX-M,
94028,LAX-M-50,LAX,LAX-M,
94044,LAX-M-49,LAX,LAX-M,
94061,LAX-M-18,LAX,LAX-M,
94062,LAX-M-18,LAX,LAX-M,
94063,LAX-M-18,LAX,LAX-M,
94065,LAX-M-18,LAX,LAX-M,
94066,LAX-M-05,LAX,LAX-M,
94080,LAX-M-05,LAX,LAX-M,
94083,LAX-M-05,LAX,LAX-M,
94102,LAX-M-03,LAX,LAX-M,
94103,LAX-M-27,LAX,LAX-M,
94104,LAX-M-27,LAX,LAX-M,
94105,LAX-M-27,LAX,LAX-M,
94107,LAX-M-03,LAX,LAX-M,
94108,LAX-M-35,LAX,LAX-M,
94109,LAX-M-35,LAX,LAX-M,
94110,LAX-M-25,LAX,LAX-M,
94112,LAX-M-01,LAX,LAX-M,
94114,LAX-M-25,LAX,LAX-M,
94115,LAX-M-37,LAX,LAX-M,
94116,LAX-M-59,LAX,LAX-M,
94117,LAX-M-01,LAX,LAX-M,
94118,LAX-M-37,LAX,LAX-M,
94121,LAX-M-03,LAX,LAX-M,
94122,LAX-M-03,LAX,LAX-M,
94124,LAX-M-48,LAX,LAX-M,
94127,LAX-M-01,LAX,LAX-M,
94130,LAX-M-27,LAX,LAX-M,
94131,LAX-M-01,LAX,LAX-M,
94132,LAX-M-01,LAX,LAX-M,
94134,LAX-M-01,LAX,LAX-M,
94141,LAX-M-25,LAX,LAX-M,
94142,LAX-M-03,LAX,LAX-M,
94146,LAX-M-03,LAX,LAX-M,
94158,LAX-M-27,LAX,LAX-M,
94164,LAX-M-35,LAX,LAX-M,
94401,LAX-M-06,LAX,LAX-M,
94402,LAX-M-06,LAX,LAX-M,
94403,LAX-M-06,LAX,LAX-M,
94404,LAX-M-06,LAX,LAX-M,
94497,LAX-M-06,LAX,LAX-M,
94022,LAX-U-60,LAX,LAX-U,
94023,LAX-U-60,LAX,LAX-U,
94024,LAX-U-60,LAX,LAX-U,
94035,LAX-U-24,LAX,LAX-U,
94040,LAX-U-24,LAX,LAX-U,
94041,LAX-U-24,LAX,LAX-U,
94043,LAX-U-24,LAX,LAX-U,
94086,LAX-U-07,LAX,LAX-U,
94087,LAX-U-07,LAX,LAX-U,
94088,LAX-U-07,LAX,LAX-U,
94089,LAX-U-07,LAX,LAX-U,
94301,LAX-U-12,LAX,LAX-U,
94302,LAX-U-12,LAX,LAX-U,
94303,LAX-U-12,LAX,LAX-U,
94304,LAX-U-12,LAX,LAX-U,
94305,LAX-U-12,LAX,LAX-U,
94306,LAX-U-12,LAX,LAX-U,
94309,LAX-U-12,LAX,LAX-U,
95008,LAX-U-55,LAX,LAX-U,
95009,LAX-U-55,LAX,LAX-U,
95011,LAX-U-55,LAX,LAX-U,
95014,LAX-U-50,LAX,LAX-U,
95015,LAX-U-50,LAX,LAX-U,
95035,LAX-U-11,LAX,LAX-U,
95036,LAX-U-11,LAX,LAX-U,
95037,LAX-U-48,LAX,LAX-U,
95038,LAX-U-48,LAX,LAX-U,
95050,LAX-U-32,LAX,LAX-U,
95051,LAX-U-39,LAX,LAX-U,
95054,LAX-U-32,LAX,LAX-U,
95055,LAX-U-39,LAX,LAX-U,
95056,LAX-U-32,LAX,LAX-U,
95060,LAX-U-31,LAX,LAX-U,
95061,LAX-U-31,LAX,LAX-U,
95062,LAX-U-47,LAX,LAX-U,
95064,LAX-U-31,LAX,LAX-U,
95065,LAX-U-31,LAX,LAX-U,
95066,LAX-U-47,LAX,LAX-U,
95067,LAX-U-47,LAX,LAX-U,
95103,LAX-U-18,LAX,LAX-U,
95106,LAX-U-18,LAX,LAX-U,
95108,LAX-U-18,LAX,LAX-U,
95109,LAX-U-18,LAX,LAX-U,
95110,LAX-U-18,LAX,LAX-U,
95111,LAX-U-02,LAX,LAX-U,
95112,LAX-U-18,LAX,LAX-U,
95113,LAX-U-18,LAX,LAX-U,
95115,LAX-U-18,LAX,LAX-U,
95116,LAX-U-54,LAX,LAX-U,
95117,LAX-U-21,LAX,LAX-U,
95118,LAX-U-28,LAX,LAX-U,
95119,LAX-U-09,LAX,LAX-U,
95121,LAX-U-02,LAX,LAX-U,
95122,LAX-U-06,LAX,LAX-U,
95123,LAX-U-09,LAX,LAX-U,
95124,LAX-U-57,LAX,LAX-U,
95125,LAX-U-04,LAX,LAX-U,
95126,LAX-U-04,LAX,LAX-U,
95127,LAX-U-34,LAX,LAX-U,
95128,LAX-U-04,LAX,LAX-U,
95129,LAX-U-21,LAX,LAX-U,
95130,LAX-U-21,LAX,LAX-U,
95131,LAX-U-38,LAX,LAX-U,
95132,LAX-U-25,LAX,LAX-U,
95133,LAX-U-25,LAX,LAX-U,
95134,LAX-U-38,LAX,LAX-U,
95135,LAX-U-06,LAX,LAX-U,
95136,LAX-U-28,LAX,LAX-U,
95138,LAX-U-02,LAX,LAX-U,
95139,LAX-U-09,LAX,LAX-U,
95148,LAX-U-06,LAX,LAX-U,
95150,LAX-U-04,LAX,LAX-U,
95151,LAX-U-06,LAX,LAX-U,
95152,LAX-U-25,LAX,LAX-U,
95153,LAX-U-09,LAX,LAX-U,
95154,LAX-U-57,LAX,LAX-U,
95155,LAX-U-04,LAX,LAX-U,
95156,LAX-U-54,LAX,LAX-U,
95157,LAX-U-21,LAX,LAX-U,
95158,LAX-U-28,LAX,LAX-U,
95159,LAX-U-04,LAX,LAX-U,
95164,LAX-U-38,LAX,LAX-U,
95170,LAX-U-21,LAX,LAX-U,
95172,LAX-U-18,LAX,LAX-U,
95173,LAX-U-06,LAX,LAX-U,
93433,LAX-L-53,LAX,LAX-L,
93445,LAX-L-53,LAX,LAX-L,
93449,LAX-L-53,LAX,LAX-L,
93454,LAX-L-29,LAX,LAX-L,
93455,LAX-L-29,LAX,LAX-L,
93456,LAX-L-29,LAX,LAX-L,
93458,LAX-L-29,LAX,LAX-L,
92201,LAX-Z-38,LAX,LAX-MIX,
92202,LAX-Z-38,LAX,LAX-MIX,
92203,LAX-Z-39,LAX,LAX-MIX,
92210,LAX-Z-40,LAX,LAX-MIX,
92211,LAX-Z-40,LAX,LAX-MIX,
92223,LAX-Z-34,LAX,LAX-MIX,
92240,LAX-Z-36,LAX,LAX-MIX,
92248,LAX-Z-39,LAX,LAX-MIX,
92253,LAX-Z-39,LAX,LAX-MIX,
92255,LAX-Z-40,LAX,LAX-MIX,
92260,LAX-Z-40,LAX,LAX-MIX,
92262,LAX-Z-41,LAX,LAX-MIX,
92263,LAX-Z-41,LAX,LAX-MIX,
92264,LAX-Z-41,LAX,LAX-MIX,
92270,LAX-Z-42,LAX,LAX-MIX,
92543,LAX-Z-37,LAX,LAX-MIX,
92544,LAX-Z-37,LAX,LAX-MIX,
92545,LAX-Z-37,LAX,LAX-MIX,
92546,LAX-Z-37,LAX,LAX-MIX,
92581,LAX-Z-43,LAX,LAX-MIX,
92582,LAX-Z-43,LAX,LAX-MIX,
92583,LAX-Z-43,LAX,LAX-MIX,
95202,LAX-P-05,LAX,LAX-P,
95203,LAX-P-05,LAX,LAX-P,
95204,LAX-P-05,LAX,LAX-P,
95205,LAX-P-45,LAX,LAX-P,
95206,LAX-P-44,LAX,LAX-P,
95207,LAX-P-05,LAX,LAX-P,
95208,LAX-P-05,LAX,LAX-P,
95209,LAX-P-22,LAX,LAX-P,
95210,LAX-P-22,LAX,LAX-P,
95211,LAX-P-05,LAX,LAX-P,
95212,LAX-P-05,LAX,LAX-P,
95213,LAX-P-44,LAX,LAX-P,
95215,LAX-P-45,LAX,LAX-P,
95240,LAX-P-37,LAX,LAX-P,
95241,LAX-P-37,LAX,LAX-P,
95242,LAX-P-37,LAX,LAX-P,
95269,LAX-P-22,LAX,LAX-P,
95296,LAX-P-05,LAX,LAX-P,
95297,LAX-P-44,LAX,LAX-P,
95304,LAX-P-35,LAX,LAX-P,
95307,LAX-P-59,LAX,LAX-P,
95337,LAX-P-57,LAX,LAX-P,
95340,LAX-P-18,LAX,LAX-P,
95341,LAX-P-18,LAX,LAX-P,
95343,LAX-P-18,LAX,LAX-P,
95344,LAX-P-18,LAX,LAX-P,
95348,LAX-P-18,LAX,LAX-P,
95350,LAX-P-19,LAX,LAX-P,
95351,LAX-P-41,LAX,LAX-P,
95352,LAX-P-19,LAX,LAX-P,
95353,LAX-P-19,LAX,LAX-P,
95354,LAX-P-19,LAX,LAX-P,
95355,LAX-P-11,LAX,LAX-P,
95356,LAX-P-11,LAX,LAX-P,
95357,LAX-P-11,LAX,LAX-P,
95358,LAX-P-41,LAX,LAX-P,
95376,LAX-P-47,LAX,LAX-P,
95377,LAX-P-35,LAX,LAX-P,
95378,LAX-P-47,LAX,LAX-P,
95380,LAX-P-33,LAX,LAX-P,
95381,LAX-P-33,LAX,LAX-P,
95382,LAX-P-33,LAX,LAX-P,
95391,LAX-P-35,LAX,LAX-P,
95397,LAX-P-19,LAX,LAX-P,
98001,LAX-M-22,LAX,LAX-M,
98002,LAX-M-22,LAX,LAX-M,
98003,LAX-M-15,LAX,LAX-M,
98023,LAX-M-15,LAX,LAX-M,
98047,LAX-M-22,LAX,LAX-M,
98071,LAX-M-22,LAX,LAX-M,
98092,LAX-M-22,LAX,LAX-M,
98093,LAX-M-15,LAX,LAX-M,
98352,LAX-M-33,LAX,LAX-M,
98366,LAX-M-36,LAX,LAX-M,
98367,LAX-M-36,LAX,LAX-M,
98371,LAX-M-17,LAX,LAX-M,
98372,LAX-M-33,LAX,LAX-M,
98373,LAX-M-17,LAX,LAX-M,
98374,LAX-M-17,LAX,LAX-M,
98375,LAX-M-17,LAX,LAX-M,
98378,LAX-M-36,LAX,LAX-M,
98388,LAX-M-40,LAX,LAX-M,
98390,LAX-M-33,LAX,LAX-M,
98391,LAX-M-33,LAX,LAX-M,
98404,LAX-M-11,LAX,LAX-M,
98405,LAX-M-11,LAX,LAX-M,
98406,LAX-M-44,LAX,LAX-M,
98408,LAX-M-11,LAX,LAX-M,
98409,LAX-M-11,LAX,LAX-M,
98412,LAX-M-16,LAX,LAX-M,
98416,LAX-M-44,LAX,LAX-M,
98439,LAX-M-40,LAX,LAX-M,
98443,LAX-M-11,LAX,LAX-M,
98444,LAX-M-16,LAX,LAX-M,
98445,LAX-M-16,LAX,LAX-M,
98446,LAX-M-16,LAX,LAX-M,
98447,LAX-M-16,LAX,LAX-M,
98448,LAX-M-16,LAX,LAX-M,
98464,LAX-M-44,LAX,LAX-M,
98465,LAX-M-44,LAX,LAX-M,
98466,LAX-M-44,LAX,LAX-M,
98467,LAX-M-44,LAX,LAX-M,
98496,LAX-M-40,LAX,LAX-M,
98497,LAX-M-40,LAX,LAX-M,
98498,LAX-M-40,LAX,LAX-M,
98499,LAX-M-40,LAX,LAX-M,
98501,LAX-M-43,LAX,LAX-M,
98502,LAX-M-43,LAX,LAX-M,
98503,LAX-M-43,LAX,LAX-M,
98505,LAX-M-43,LAX,LAX-M,
98506,LAX-M-43,LAX,LAX-M,
98507,LAX-M-43,LAX,LAX-M,
98512,LAX-M-43,LAX,LAX-M,
98901,LAX-M-19,LAX,LAX-M,
98902,LAX-M-19,LAX,LAX-M,
98903,LAX-M-19,LAX,LAX-M,
98904,LAX-M-19,LAX,LAX-M,
98907,LAX-M-19,LAX,LAX-M,
98908,LAX-M-19,LAX,LAX-M,
98909,LAX-M-19,LAX,LAX-M,
99301,LAX-M-13,LAX,LAX-M,
99302,LAX-M-13,LAX,LAX-M,
99336,LAX-M-13,LAX,LAX-M,
99337,LAX-M-13,LAX,LAX-M,
99338,LAX-M-13,LAX,LAX-M,
85705,LAX-P-54,LAX,LAX-P,
85706,LAX-P-46,LAX,LAX-P,
85708,LAX-P-48,LAX,LAX-P,
85710,LAX-P-07,LAX,LAX-P,
85711,LAX-P-48,LAX,LAX-P,
85712,LAX-P-48,LAX,LAX-P,
85714,LAX-P-46,LAX,LAX-P,
85730,LAX-P-07,LAX,LAX-P,
85731,LAX-P-07,LAX,LAX-P,
85732,LAX-P-48,LAX,LAX-P,
85734,LAX-P-46,LAX,LAX-P,
85735,LAX-P-53,LAX,LAX-P,
85741,LAX-P-28,LAX,LAX-P,
85742,LAX-P-28,LAX,LAX-P,
85743,LAX-P-28,LAX,LAX-P,
85745,LAX-P-54,LAX,LAX-P,
85746,LAX-P-53,LAX,LAX-P,
85747,LAX-P-07,LAX,LAX-P,
85748,LAX-P-07,LAX,LAX-P,
85752,LAX-P-28,LAX,LAX-P,
85754,LAX-P-54,LAX,LAX-P,
85756,LAX-P-46,LAX,LAX-P,
85757,LAX-P-53,LAX,LAX-P,
84003,LAX-S-39,LAX,LAX-S,
84005,LAX-S-04,LAX,LAX-S,
84009,LAX-S-25,LAX,LAX-S,
84010,LAX-S-28,LAX,LAX-S,
84011,LAX-S-28,LAX,LAX-S,
84015,LAX-S-31,LAX,LAX-S,
84020,LAX-S-47,LAX,LAX-S,
84040,LAX-S-16,LAX,LAX-S,
84041,LAX-S-16,LAX,LAX-S,
84042,LAX-S-44,LAX,LAX-S,
84043,LAX-S-04,LAX,LAX-S,
84045,LAX-S-04,LAX,LAX-S,
84054,LAX-S-28,LAX,LAX-S,
84056,LAX-S-31,LAX,LAX-S,
84057,LAX-S-57,LAX,LAX-S,
84058,LAX-S-43,LAX,LAX-S,
84059,LAX-S-57,LAX,LAX-S,
84062,LAX-S-44,LAX,LAX-S,
84065,LAX-S-08,LAX,LAX-S,
84067,LAX-S-54,LAX,LAX-S,
84070,LAX-S-29,LAX,LAX-S,
84081,LAX-S-06,LAX,LAX-S,
84084,LAX-S-06,LAX,LAX-S,
84087,LAX-S-28,LAX,LAX-S,
84088,LAX-S-06,LAX,LAX-S,
84089,LAX-S-31,LAX,LAX-S,
84090,LAX-S-60,LAX,LAX-S,
84091,LAX-S-29,LAX,LAX-S,
84092,LAX-S-60,LAX,LAX-S,
84093,LAX-S-60,LAX,LAX-S,
84094,LAX-S-29,LAX,LAX-S,
84095,LAX-S-25,LAX,LAX-S,
84096,LAX-S-08,LAX,LAX-S,
84097,LAX-S-43,LAX,LAX-S,
84101,LAX-S-46,LAX,LAX-S,
84102,LAX-S-46,LAX,LAX-S,
84103,LAX-S-46,LAX,LAX-S,
84105,LAX-S-51,LAX,LAX-S,
84106,LAX-S-51,LAX,LAX-S,
84107,LAX-S-17,LAX,LAX-S,
84110,LAX-S-46,LAX,LAX-S,
84111,LAX-S-46,LAX,LAX-S,
84115,LAX-S-59,LAX,LAX-S,
84116,LAX-S-58,LAX,LAX-S,
84117,LAX-S-56,LAX,LAX-S,
84118,LAX-S-12,LAX,LAX-S,
84119,LAX-S-02,LAX,LAX-S,
84120,LAX-S-02,LAX,LAX-S,
84123,LAX-S-17,LAX,LAX-S,
84124,LAX-S-56,LAX,LAX-S,
84128,LAX-S-02,LAX,LAX-S,
84129,LAX-S-12,LAX,LAX-S,
84133,LAX-S-46,LAX,LAX-S,
84138,LAX-S-46,LAX,LAX-S,
84143,LAX-S-46,LAX,LAX-S,
84145,LAX-S-46,LAX,LAX-S,
84147,LAX-S-46,LAX,LAX-S,
84151,LAX-S-46,LAX,LAX-S,
84152,LAX-S-51,LAX,LAX-S,
84157,LAX-S-17,LAX,LAX-S,
84165,LAX-S-59,LAX,LAX-S,
84170,LAX-S-02,LAX,LAX-S,
84180,LAX-S-46,LAX,LAX-S,
84190,LAX-S-59,LAX,LAX-S,
84201,LAX-S-24,LAX,LAX-S,
84244,LAX-S-24,LAX,LAX-S,
84321,LAX-S-53,LAX,LAX-S,
84322,LAX-S-53,LAX,LAX-S,
84323,LAX-S-53,LAX,LAX-S,
84401,LAX-S-24,LAX,LAX-S,
84402,LAX-S-24,LAX,LAX-S,
84404,LAX-S-11,LAX,LAX-S,
84405,LAX-S-24,LAX,LAX-S,
84407,LAX-S-24,LAX,LAX-S,
84408,LAX-S-24,LAX,LAX-S,
84409,LAX-S-24,LAX,LAX-S,
84412,LAX-S-11,LAX,LAX-S,
84414,LAX-S-11,LAX,LAX-S,
97003,LAX-L-15,LAX,LAX-L,
97005,LAX-L-37,LAX,LAX-L,
97006,LAX-L-15,LAX,LAX-L,
97007,LAX-L-39,LAX,LAX-L,
97008,LAX-L-37,LAX,LAX-L,
97015,LAX-L-31,LAX,LAX-L,
97027,LAX-L-31,LAX,LAX-L,
97030,LAX-L-17,LAX,LAX-L,
97045,LAX-L-36,LAX,LAX-L,
97062,LAX-L-44,LAX,LAX-L,
97075,LAX-L-37,LAX,LAX-L,
97076,LAX-L-37,LAX,LAX-L,
97077,LAX-L-37,LAX,LAX-L,
97078,LAX-L-39,LAX,LAX-L,
97079,LAX-L-37,LAX,LAX-L,
97080,LAX-L-17,LAX,LAX-L,
97086,LAX-L-31,LAX,LAX-L,
97123,LAX-L-18,LAX,LAX-L,
97124,LAX-L-18,LAX,LAX-L,
97129,LAX-L-18,LAX,LAX-L,
97140,LAX-L-44,LAX,LAX-L,
97206,LAX-L-55,LAX,LAX-L,
97213,LAX-L-54,LAX,LAX-L,
97215,LAX-L-19,LAX,LAX-L,
97218,LAX-L-54,LAX,LAX-L,
97219,LAX-L-47,LAX,LAX-L,
97220,LAX-L-07,LAX,LAX-L,
97222,LAX-L-33,LAX,LAX-L,
97223,LAX-L-24,LAX,LAX-L,
97224,LAX-L-24,LAX,LAX-L,
97229,LAX-L-15,LAX,LAX-L,
97230,LAX-L-07,LAX,LAX-L,
97233,LAX-L-07,LAX,LAX-L,
97236,LAX-L-19,LAX,LAX-L,
97239,LAX-L-47,LAX,LAX-L,
97254,LAX-L-54,LAX,LAX-L,
97266,LAX-L-19,LAX,LAX-L,
97267,LAX-L-33,LAX,LAX-L,
97268,LAX-L-33,LAX,LAX-L,
97280,LAX-L-47,LAX,LAX-L,
97281,LAX-L-24,LAX,LAX-L,
97286,LAX-L-55,LAX,LAX-L,
97291,LAX-L-15,LAX,LAX-L,
97294,LAX-L-07,LAX,LAX-L,
97301,LAX-L-28,LAX,LAX-L,
97302,LAX-L-40,LAX,LAX-L,
97303,LAX-L-26,LAX,LAX-L,
97305,LAX-L-26,LAX,LAX-L,
97306,LAX-L-40,LAX,LAX-L,
97309,LAX-L-28,LAX,LAX-L,
97310,LAX-L-28,LAX,LAX-L,
97311,LAX-L-28,LAX,LAX-L,
97312,LAX-L-28,LAX,LAX-L,
97314,LAX-L-28,LAX,LAX-L,
97317,LAX-L-28,LAX,LAX-L,
97321,LAX-L-30,LAX,LAX-L,
97322,LAX-L-30,LAX,LAX-L,
97330,LAX-L-52,LAX,LAX-L,
97331,LAX-L-52,LAX,LAX-L,
97333,LAX-L-52,LAX,LAX-L,
97339,LAX-L-52,LAX,LAX-L,
97701,LAX-L-41,LAX,LAX-L,
97703,LAX-L-41,LAX,LAX-L,
97707,LAX-L-41,LAX,LAX-L,
97708,LAX-L-41,LAX,LAX-L,
97709,LAX-L-41,LAX,LAX-L,
98604,LAX-L-50,LAX,LAX-L,
98622,LAX-L-50,LAX,LAX-L,
98632,LAX-L-38,LAX,LAX-L,
98660,LAX-L-06,LAX,LAX-L,
98661,LAX-L-06,LAX,LAX-L,
98662,LAX-L-04,LAX,LAX-L,
98663,LAX-L-06,LAX,LAX-L,
98664,LAX-L-04,LAX,LAX-L,
98665,LAX-L-06,LAX,LAX-L,
98668,LAX-L-06,LAX,LAX-L,
98682,LAX-L-04,LAX,LAX-L,
98683,LAX-L-04,LAX,LAX-L,
98684,LAX-L-04,LAX,LAX-L,
98685,LAX-L-06,LAX,LAX-L,
98686,LAX-L-06,LAX,LAX-L,
89002,LAX-L-10,LAX,LAX-L,
89009,LAX-L-10,LAX,LAX-L,
89011,LAX-L-10,LAX,LAX-L,
89012,LAX-L-12,LAX,LAX-L,
89014,LAX-L-12,LAX,LAX-L,
89015,LAX-L-10,LAX,LAX-L,
89031,LAX-L-02,LAX,LAX-L,
89032,LAX-L-02,LAX,LAX-L,
89033,LAX-L-02,LAX,LAX-L,
89044,LAX-L-25,LAX,LAX-L,
89052,LAX-L-25,LAX,LAX-L,
89053,LAX-L-12,LAX,LAX-L,
89074,LAX-L-12,LAX,LAX-L,
89077,LAX-L-25,LAX,LAX-L,
89081,LAX-L-02,LAX,LAX-L,
89084,LAX-L-02,LAX,LAX-L,
89085,LAX-L-02,LAX,LAX-L,
89086,LAX-L-02,LAX,LAX-L,
89087,LAX-L-02,LAX,LAX-L,
89101,LAX-L-43,LAX,LAX-L,
89102,LAX-L-16,LAX,LAX-L,
89103,LAX-L-22,LAX,LAX-L,
89104,LAX-L-51,LAX,LAX-L,
89105,LAX-L-08,LAX,LAX-L,
89106,LAX-L-43,LAX,LAX-L,
89107,LAX-L-16,LAX,LAX-L,
89108,LAX-L-03,LAX,LAX-L,
89109,LAX-L-21,LAX,LAX-L,
89110,LAX-L-09,LAX,LAX-L,
89111,LAX-L-21,LAX,LAX-L,
89112,LAX-L-14,LAX,LAX-L,
89113,LAX-L-01,LAX,LAX-L,
89114,LAX-L-16,LAX,LAX-L,
89115,LAX-L-09,LAX,LAX-L,
89116,LAX-L-51,LAX,LAX-L,
89117,LAX-L-11,LAX,LAX-L,
89118,LAX-L-22,LAX,LAX-L,
89119,LAX-L-21,LAX,LAX-L,
89120,LAX-L-14,LAX,LAX-L,
89121,LAX-L-14,LAX,LAX-L,
89122,LAX-L-20,LAX,LAX-L,
89123,LAX-L-08,LAX,LAX-L,
89124,LAX-L-05,LAX,LAX-L,
89126,LAX-L-16,LAX,LAX-L,
89127,LAX-L-43,LAX,LAX-L,
89128,LAX-L-03,LAX,LAX-L,
89129,LAX-L-03,LAX,LAX-L,
89130,LAX-L-05,LAX,LAX-L,
89131,LAX-L-05,LAX,LAX-L,
89132,LAX-L-21,LAX,LAX-L,
89133,LAX-L-03,LAX,LAX-L,
89134,LAX-L-13,LAX,LAX-L,
89135,LAX-L-13,LAX,LAX-L,
89136,LAX-L-05,LAX,LAX-L,
89137,LAX-L-13,LAX,LAX-L,
89138,LAX-L-13,LAX,LAX-L,
89139,LAX-L-01,LAX,LAX-L,
89140,LAX-L-01,LAX,LAX-L,
89141,LAX-L-08,LAX,LAX-L,
89142,LAX-L-20,LAX,LAX-L,
89143,LAX-L-05,LAX,LAX-L,
89144,LAX-L-13,LAX,LAX-L,
89145,LAX-L-13,LAX,LAX-L,
89146,LAX-L-16,LAX,LAX-L,
89147,LAX-L-11,LAX,LAX-L,
89148,LAX-L-01,LAX,LAX-L,
89149,LAX-L-05,LAX,LAX-L,
89155,LAX-L-43,LAX,LAX-L,
89156,LAX-L-09,LAX,LAX-L,
89158,LAX-L-21,LAX,LAX-L,
89160,LAX-L-14,LAX,LAX-L,
89162,LAX-L-20,LAX,LAX-L,
89165,LAX-L-09,LAX,LAX-L,
89166,LAX-L-05,LAX,LAX-L,
89169,LAX-L-21,LAX,LAX-L,
89170,LAX-L-21,LAX,LAX-L,
89173,LAX-L-22,LAX,LAX-L,
89178,LAX-L-01,LAX,LAX-L,
89179,LAX-L-01,LAX,LAX-L,
89180,LAX-L-11,LAX,LAX-L,
89183,LAX-L-08,LAX,LAX-L,
93230,LAX-L-49,LAX,LAX-L,
93232,LAX-L-49,LAX,LAX-L,
93010,LAX-Y-57,LAX,LAX-MIX,
93011,LAX-Y-57,LAX,LAX-MIX,
93012,LAX-Y-57,LAX,LAX-MIX,
93022,LAX-Y-60,LAX,LAX-MIX,
93024,LAX-Y-61,LAX,LAX-MIX,
93030,LAX-Y-62,LAX,LAX-MIX,
93031,LAX-Y-62,LAX,LAX-MIX,
93033,LAX-Y-62,LAX,LAX-MIX,
93035,LAX-Y-62,LAX,LAX-MIX,
93036,LAX-Y-62,LAX,LAX-MIX,
93041,LAX-Y-62,LAX,LAX-MIX,
93042,LAX-Y-62,LAX,LAX-MIX,
93043,LAX-Y-62,LAX,LAX-MIX,
93044,LAX-Y-62,LAX,LAX-MIX,
93016,LAX-Y-58,LAX,LAX-MIX,
93060,LAX-Z-01,LAX,LAX-MIX,
93061,LAX-Z-01,LAX,LAX-MIX,
93001,LAX-Z-04,LAX,LAX-MIX,
93002,LAX-Z-04,LAX,LAX-MIX,
93003,LAX-Z-05,LAX,LAX-MIX,
93004,LAX-Z-05,LAX,LAX-MIX,
93006,LAX-Z-05,LAX,LAX-MIX,
93007,LAX-Z-05,LAX,LAX-MIX,
93009,LAX-Z-05,LAX,LAX-MIX,
10708,NYC-W-20,NYC,NYC-W,
10703,NYC-W-15,NYC,NYC-W,
10707,NYC-W-19,NYC,NYC-W,
10709,NYC-W-19,NYC,NYC-W,
10710,NYC-W-21,NYC,NYC-W,
10803,NYC-W-23,NYC,NYC-W,
10801,NYC-W-22,NYC,NYC-W,
10802,NYC-W-22,NYC,NYC-W,
10805,NYC-W-22,NYC,NYC-W,
10583,NYC-W-10,NYC,NYC-W,
10530,NYC-W-11,NYC,NYC-W,
10573,NYC-W-08,NYC,NYC-W,
10591,NYC-W-13,NYC,NYC-W,
10580,NYC-W-09,NYC,NYC-W,
10570,NYC-W-07,NYC,NYC-W,
10543,NYC-W-01,NYC,NYC-W,
10033,NYC-M-14,NYC,NYC-M,
10034,NYC-M-14,NYC,NYC-M,
10040,NYC-M-14,NYC,NYC-M,
10550,NYC-W-04,NYC,NYC-W,
10551,NYC-W-04,NYC,NYC-W,
10552,NYC-W-04,NYC,NYC-W,
10553,NYC-W-04,NYC,NYC-W,
10704,NYC-W-17,NYC,NYC-W,
10701,NYC-W-16,NYC,NYC-W,
10702,NYC-W-16,NYC,NYC-W,
10705,NYC-W-18,NYC,NYC-W,
10601,NYC-W-14,NYC,NYC-W,
10602,NYC-W-14,NYC,NYC-W,
10603,NYC-W-14,NYC,NYC-W,
10604,NYC-W-14,NYC,NYC-W,
10605,NYC-W-14,NYC,NYC-W,
10606,NYC-W-14,NYC,NYC-W,
10607,NYC-W-14,NYC,NYC-W,
10804,NYC-W-24,NYC,NYC-W,
10537,NYC-W-02,NYC,NYC-W,
10547,NYC-W-02,NYC,NYC-W,
